,X,Y,grid_code,B8,B4,B3,B2,NDVI,MSAVI,EVI,LAI,RGR,RGI,OSAVI,AGB,year
6168,153.1561432,-27.6655159,0.3177937,3231,1888,2020,2146,0.2623559236526489,0.4156232001614626,0.3966800567107751,1.317188445179584,0.9346534609794617,0.033776868134737015,0.26234772892427666,23.250061412487206,2022
6169,153.15625,-27.666235,0.3178567,3357,2154,2240,2320,0.21829068660736084,0.3583214287782539,0.3386442968134219,1.1072150658709603,0.9616071581840515,0.019572144374251366,0.21828435392911838,19.37933090578061,2022
6170,153.1548309,-27.6663246,0.318062,3548,2412,2429,2562,0.19060403108596802,0.3201497105587805,0.32254400908574676,1.0489642248722317,0.9930012226104736,0.003511671209707856,0.19059891009637325,15.002916339599256,2022
6171,153.15625,-27.6644287,0.3180949,3452,2101,2248,2399,0.2432919144630432,0.39133282279181003,0.4187589114128076,1.3970697414915376,0.934608519077301,0.0338008739054203,0.2432849044507992,23.25660289721775,2022
6172,153.1563568,-27.6649685,0.3185264,3496,2403,2413,2506,0.18528564274311066,0.31261228749372094,0.299649084329422,0.9661303871038488,0.9958558082580566,0.0020764118526130915,0.18528061622332673,14.61181395348837,2022
6173,153.1548309,-27.6647873,0.3186263,3561,2169,2324,2580,0.24293193221092224,0.3908680019367239,0.48166089965397924,1.624649134948097,0.9333046674728394,0.03449810668826103,0.24292515392240357,23.44659648341865,2022
6174,153.1556396,-27.6664143,0.3187025,3409,2127,2241,2446,0.231575146317482,0.37602894819929134,0.40953232813697926,1.3636879631995908,0.9491298794746399,0.02609890140593052,0.23156845177885033,21.15784615384615,2022
6175,153.1552429,-27.6663246,0.3189137,3525,2310,2417,2490,0.20822621881961823,0.34464881333224184,0.3487370838117105,1.1437307692307686,0.9557302594184875,0.022635921835899353,0.20822051151982124,20.214198011423733,2022
6176,153.156662,-27.6642494,0.3190552,3605,2401,2479,2628,0.20046620070934296,0.33394973268968897,0.36260691482953844,1.19391181785327,0.9685357213020325,0.01598360575735569,0.2004608601835449,18.401468852459015,2022
6177,153.1552429,-27.6664143,0.3191077,3518,2187,2356,2530,0.23330411314964294,0.37830653912715206,0.43411611219830387,1.4526320939334632,0.9282682538032532,0.037200089544057846,0.2332975762292381,24.182875192604005,2022
6178,153.1567535,-27.6656952,0.3195274,3194,2038,2016,2110,0.2209480106830597,0.36189246613821524,0.30113577159529015,0.9715092216317597,1.0109126567840576,-0.005426738876849413,0.22094125561909422,12.567235323137641,2022
6179,153.1564484,-27.6648788,0.3199412,3491,2382,2394,2412,0.18883024156093597,0.3176429753771117,0.2860311565046942,0.9168607242339836,0.9949874877929688,0.0025125627871602774,0.18882509585980972,14.730663316582914,2022
6180,153.1559448,-27.6654263,0.3201047,3171,1708,1907,1977,0.2998565137386322,0.46132946947500386,0.42571145900017454,1.4222240586626316,0.8956475853919983,0.05504840984940529,0.29984669492289656,29.046471369294604,2022
6181,153.15625,-27.6635303,0.3201754,4024,2891,2902,3001,0.1638467162847519,0.28153550282513606,0.3196050775740478,1.038331170662905,0.9962095022201538,0.001898843445815146,0.16384291903585746,14.563427239772139,2022
6182,153.1550293,-27.6654263,0.3201923,3098,1992,1946,1959,0.2172888070344925,0.35696747228939785,0.2669563118513156,0.8478479362780598,1.0236382484436035,-0.011681056581437588,0.21728197149009068,10.862958862366684,2022
6183,153.1549377,-27.6653366,0.3202335,3069,1869,1882,2012,0.24301336705684662,0.3909680495221437,0.326335255085391,1.0626809528989445,0.9930924773216248,0.0034657425712794065,0.2430054919241175,14.990400959744068,2022
6184,153.1559448,-27.6663246,0.3204574,3363,2163,2249,2437,0.21715526282787323,0.3567901440769674,0.37204687790661617,1.228065604266137,0.9617607593536377,0.019492294639348984,0.2171489786759703,19.35757207615594,2022
6185,153.1567535,-27.6655159,0.3205601,3157,1885,2004,1997,0.2522808313369751,0.40287605845105645,0.33510722377364455,1.0944179356130461,0.9406187534332275,0.03059912659227848,0.25227283545147317,22.384139367446643,2022
6186,153.1559448,-27.6664143,0.3206308,3363,2163,2249,2437,0.21715526282787323,0.3567901440769674,0.37204687790661617,1.228065604266137,0.9617607593536377,0.019492294639348984,0.2171489786759703,19.35757207615594,2022
6187,153.156662,-27.6639805,0.3207934,3759,2536,2644,2748,0.1942811757326126,0.3253232923584619,0.36551105797967726,1.2044190077704724,0.9591528177261353,0.020849421620368958,0.1942762376174712,19.727383783783782,2022
6188,153.1545715,-27.6653366,0.3209031,3073,1756,1915,2033,0.27272728085517883,0.42853158277512193,0.39376906057525574,1.3066564611612752,0.9169712662696838,0.043312449008226395,0.27271823671197476,25.848469081994004,2022
6189,153.1550293,-27.6661453,0.3211322,3538,2419,2430,2536,0.18784622848033905,0.3162498253427657,0.3097320637732506,1.0026106067316207,0.9954732656478882,0.0022685090079903603,0.18784118606852931,14.664159620540318,2022
6190,153.1563568,-27.6644287,0.3214756,3467,2169,2316,2443,0.23030517995357513,0.37435330070547934,0.3977446834589691,1.3210402647545503,0.9365285038948059,0.03277591988444328,0.23029864304774883,22.97730702341137,2022
6191,153.156662,-27.6652374,0.3215167,3278,1918,2155,2291,0.2617397904396057,0.4148500992228037,0.4471624909581113,1.4998338922864467,0.8900232315063477,0.058188069611787796,0.26173174036211355,29.90201571323349,2022
6192,153.15625,-27.6642494,0.3220608,3502,2257,2282,2461,0.2161833643913269,0.35547842468395174,0.3624876259244162,1.1934802305945378,0.989044725894928,0.005507821217179298,0.2161773591982164,15.54685922009253,2022
6193,153.1553345,-27.6664143,0.3221757,3518,2187,2356,2530,0.23330411314964294,0.37830653912715206,0.43411611219830387,1.4526320939334632,0.9282682538032532,0.037200089544057846,0.2332975762292381,24.182875192604005,2022
6194,153.1568604,-27.6656055,0.3222113,3127,1930,1953,1897,0.2367016077041626,0.3827572347081514,0.28555751705711147,0.9151470967126293,0.9882232546806335,0.00592325534671545,0.2366941129013122,15.660063353077517,2022
6195,153.1560516,-27.6656055,0.3223462,3229,1960,1999,2130,0.2445557862520218,0.3929639914381369,0.3519525183048591,1.15536421122698,0.9804902672767639,0.009850972332060337,0.24454825058390955,16.730350593584237,2022
6196,153.1565552,-27.6637993,0.3225916,3823,2627,2676,2879,0.18542635440826416,0.31281520247830485,0.3741007194244605,1.2354964028776982,0.9816890954971313,0.009240052662789822,0.18542175697967184,16.563877427871017,2022
6197,153.1561432,-27.6634579,0.3229325,3997,2861,2897,3031,0.16564595699310303,0.2841877126525105,0.3368720716446235,1.1008031552102477,0.9875733256340027,0.006252171006053686,0.16564209642236402,15.749691559569294,2022
6198,153.155838,-27.663332,0.3229488,3547,2312,2442,2604,0.2107868194580078,0.3481495712649121,0.39136772721510976,1.297968437064267,0.9467649459838867,0.02734539285302162,0.2107810675933069,21.4975103071098,2022
6199,153.1549377,-27.665247,0.3229685,3118,1776,1871,2078,0.2742133140563965,0.43036479298643826,0.4096959335694223,1.36427988765417,0.9492250084877014,0.026048807427287102,0.2742043578469033,21.144195777351246,2022
6200,153.1546326,-27.6656952,0.3230227,3186,1871,2015,2136,0.26003560423851013,0.4127052134931546,0.39174213536701635,1.2993230457578653,0.9285359978675842,0.037056099623441696,0.2600273671388685,24.14363870303654,2022
6201,153.1546326,-27.6660538,0.3231829,3303,2215,2182,2206,0.19717289507389069,0.3293640806264193,0.27070063694267504,0.8613949044585982,1.015123724937439,-0.007505116984248161,0.19716717166591763,12.000885603820787,2022
6202,153.1549377,-27.6651573,0.3232076,3208,1784,1938,2273,0.28525641560554504,0.44385180059543927,0.5186102410954911,1.758331852283487,0.9205366373062134,0.04137560352683067,0.28524726771577835,25.320686727565825,2022
6203,153.1548309,-27.6659641,0.3235421,3246,2173,2168,2232,0.1980070173740387,0.33052660524208477,0.2810666387259012,0.8988990989103106,1.0023062229156494,-0.0011518083047121763,0.19800116623240502,13.732136834830683,2022
6204,153.1549377,-27.6661453,0.3235572,3538,2419,2430,2536,0.18784622848033905,0.3162498253427657,0.3097320637732506,1.0026106067316207,0.9954732656478882,0.0022685090079903603,0.18784118606852931,14.664159620540318,2022
6205,153.1559448,-27.6653366,0.3235917,3112,1896,1963,1954,0.24281150102615356,0.3907072533588689,0.30916302247533817,1.0005518153157733,0.9658685922622681,0.017362011596560478,0.24280374428931983,18.77707851775071,2022
6206,153.1550293,-27.6634407,0.3238465,3563,2239,2310,2503,0.22819717228412628,0.37156420091969267,0.40245607635722547,1.3380860842604418,0.9692640900611877,0.015607825480401516,0.2281908806375557,18.299070125302265,2022
6207,153.1550293,-27.6649685,0.3238826,3477,2153,2234,2532,0.23516874015331268,0.38075412993657665,0.44699527346387574,1.4992288993923024,0.9637421369552612,0.01846364326775074,0.23516205578527077,19.077268748575335,2022
6208,153.1558533,-27.6663246,0.3238866,3363,2163,2249,2437,0.21715526282787323,0.3567901440769674,0.37204687790661617,1.228065604266137,0.9617607593536377,0.019492294639348984,0.2171489786759703,19.35757207615594,2022
6209,153.1545258,-27.6661453,0.323893,3361,2294,2267,2291,0.18868258595466614,0.3174328073164361,0.26829268292682934,0.8526829268292685,1.0119099617004395,-0.005919754505157471,0.18867724343785144,12.432890594167946,2022
6210,153.1546326,-27.6663246,0.324285,3437,2373,2404,2430,0.18313252925872803,0.3095412095649408,0.28148148148148144,0.9003999999999998,0.9871048331260681,0.0064894286915659904,0.1831274870227326,15.814343311701904,2022
6211,153.15625,-27.6645184,0.3243075,3403,2110,2190,2373,0.2345365434885025,0.37992424598678554,0.3910834190309117,1.2969398100538383,0.9634703397750854,0.01860465109348297,0.23452974337766364,19.11569302325581,2022
6212,153.15625,-27.6648788,0.3244755,3421,2330,2273,2347,0.18970613181591034,0.31888085415721434,0.2783589324896667,0.8891026177476141,1.025076985359192,-0.012383228167891502,0.18970086034817324,10.671619813165327,2022
6213,153.156662,-27.6641598,0.3250311,3631,2439,2475,2702,0.19637562334537506,0.3282538552380174,0.37249999999999994,1.2297049999999996,0.9854545593261719,0.007326007355004549,0.19637044163580533,16.04230769230769,2022
6214,153.1548309,-27.666235,0.3251261,3501,2403,2438,2471,0.18597561120986938,0.313593937049518,0.2924412720396313,0.940052522239386,0.9856439828872681,0.007229911163449287,0.18597056990325467,16.016121875645528,2022
6215,153.1561432,-27.6643391,0.3251952,3583,2246,2334,2525,0.2293703854084015,0.373118350398272,0.4115619035892385,1.371030967185865,0.9622964859008789,0.019213974475860596,0.22936409362583976,19.28173100436681,2022
6216,153.15625,-27.6641598,0.3253133,3558,2248,2328,2610,0.22562865912914276,0.3681516840892982,0.4383616651050729,1.4679925043501538,0.9656357169151306,0.017482517287135124,0.2256224423715502,18.809916083916082,2022
6217,153.1568604,-27.6651478,0.3253876,3192,1917,2101,2279,0.24955959618091583,0.39939851514100155,0.4193251331973951,1.3991183319081757,0.9124226570129395,0.04579392820596695,0.2495517854206954,26.52466202090592,2022
6218,153.1550293,-27.6638889,0.3254781,3668,2725,2607,2472,0.14750508964061737,0.2570622980815642,0.20539292559679384,0.6251116048092001,1.0452628135681152,-0.022130532190203667,0.14750139211282057,8.015518379594898,2022
6219,153.1568604,-27.6637993,0.3255282,3684,2619,2589,2693,0.16896715760231018,0.2890600564142005,0.289386446388783,0.9290001630346169,1.0115875005722046,-0.005760368891060352,0.1689628694178793,12.47632258064516,2022
6220,153.1545258,-27.666235,0.3258269,3361,2294,2267,2291,0.18868258595466614,0.3174328073164361,0.26829268292682934,0.8526829268292685,1.0119099617004395,-0.005919754505157471,0.18867724343785144,12.432890594167946,2022
6221,153.1568604,-27.6655159,0.3259333,2941,1895,1857,1779,0.21629445254802704,0.35562238097554655,0.23840999225053555,0.7445673519624376,1.0204631090164185,-0.010127931833267212,0.21628730232250382,11.286179104477611,2022
6222,153.1561432,-27.6635303,0.3259792,3935,2821,2875,3029,0.16489046812057495,0.28307459423513137,0.34199054460612754,1.1193217903849693,0.9812173843383789,0.009480336681008339,0.16488656278122485,16.62935393258427,2022
6223,153.1568604,-27.6648788,0.3259871,3252,2051,2141,2340,0.2264755815267563,0.36927538267627824,0.37493756243756254,1.238524100899101,0.9579635858535767,0.021469466388225555,0.22646874693578922,19.896343511450382,2022
6224,153.156662,-27.664608,0.3259932,3413,2260,2238,2463,0.2032434344291687,0.33779318943015824,0.339097700135286,1.1088554790894647,1.0098302364349365,-0.004891062621027231,0.2032377017394186,12.713204979991106,2022
6225,153.1567535,-27.6651478,0.3260219,3317,2110,2223,2246,0.22240649163722992,0.3638481364682775,0.33043144984669287,1.0775009855453348,0.949167788028717,0.026078928261995316,0.22239992924476154,21.152403877221325,2022
6226,153.1564484,-27.6637993,0.3260463,3831,2627,2673,2900,0.18643543124198914,0.3142501309075669,0.38378171618003304,1.2705222491393595,0.9827908873558044,0.008679245598614216,0.1864308100139978,16.41105962264151,2022
6227,153.1545258,-27.6657848,0.3263983,3143,1970,1991,2096,0.22941522300243378,0.373173096573737,0.3172671210645895,1.0298724440116849,0.9894525408744812,0.0053016915917396545,0.22940803729983025,15.490689724816965,2022
6228,153.1550293,-27.6653366,0.3266849,3069,1869,1882,2012,0.24301336705684662,0.3909680495221437,0.326335255085391,1.0626809528989445,0.9930924773216248,0.0034657425712794065,0.2430054919241175,14.990400959744068,2022
6229,153.1568604,-27.6649685,0.3267204,3252,2051,2141,2340,0.2264755815267563,0.36927538267627824,0.37493756243756254,1.238524100899101,0.9579635858535767,0.021469466388225555,0.22646874693578922,19.896343511450382,2022
6230,153.156662,-27.6643391,0.3267596,3587,2277,2442,2646,0.22339700162410736,0.36517538021735163,0.44232847109670437,1.4823444084278763,0.9324324131011963,0.03496503457427025,0.2233909033859922,23.573832167832165,2022
6231,153.1561432,-27.6641598,0.3268713,3747,2417,2541,2734,0.2157689779996872,0.354920075818427,0.42936466942148754,1.4354413739669418,0.9512003064155579,0.025010084733366966,0.21576338057415773,20.861148043565954,2022
6232,153.1563568,-27.6650581,0.3270316,3517,2369,2435,2503,0.1950390785932541,0.32638330150120964,0.3203661327231122,1.04108466819222,0.9728952646255493,0.013738551177084446,0.1950337741413757,17.78970024979184,2022
6233,153.1561432,-27.6654263,0.3272288,3244,1910,2035,2054,0.2588281035423279,0.4111833983338329,0.35864071405527487,1.1795621034519845,0.9385749101638794,0.03168567642569542,0.2588200599127695,22.68022053231939,2022
6234,153.1568604,-27.6650581,0.3274918,3208,2018,2131,2274,0.2277076095342636,0.3709112630767777,0.3601258927490617,1.1849354799661054,0.9469732642173767,0.027235478162765503,0.22770064445022734,21.467558929862616,2022
6235,153.1564484,-27.66362,0.3275289,3952,2761,2848,3008,0.17741695046424866,0.30133976036086096,0.37415179693390305,1.235681201306861,0.9694522619247437,0.015510786324739456,0.17741272366515917,18.27262720627563,2022
6236,153.1564484,-27.6647873,0.3275666,3413,2345,2302,2323,0.18548107147216797,0.3128896879970853,0.2653943640972119,0.8421968093037127,1.0186793804168701,-0.009253282099962234,0.18547591591758478,11.524517753389283,2022
6237,153.1565552,-27.6642494,0.3277242,3550,2339,2409,2559,0.2056376338005066,0.3410951057417151,0.3607817434308527,1.187308347732825,0.9709423184394836,0.014743049629032612,0.20563204260030293,18.06342207245156,2022
6238,153.1549377,-27.6643391,0.3278688,3912,2596,2719,2959,0.20221266150474548,0.33637228706902533,0.4509629223493936,1.5135838530601062,0.9547627568244934,0.023142050951719284,0.20220769003835184,20.35211627469426,2022
6239,153.1550293,-27.6650658,0.3279352,3349,1852,2116,2340,0.2878292500972748,0.44696219961315364,0.5415279988424251,1.8412482998118938,0.8752362728118896,0.06653226166963577,0.2878204092933115,32.175774193548385,2022
6240,153.156662,-27.6644287,0.327953,3502,2216,2301,2601,0.22490380704402924,0.3671855567786224,0.4409848432892121,1.4774831630203695,0.9630595445632935,0.018817799165844917,0.22489751948179135,19.17377507195041,2022
6241,153.1563568,-27.6652374,0.3281674,3515,2088,2297,2539,0.2546849846839905,0.4059400920718872,0.5096064566816656,1.725756160274266,0.9090117812156677,0.047662485390901566,0.25467771757365487,27.033836716077538,2022
6242,153.1548309,-27.6650658,0.3286922,3262,1791,2035,2278,0.2911141812801361,0.45091238651048116,0.5312003466705184,1.8038828542539354,0.880098283290863,0.06377417594194412,0.29110497193835144,31.424208050182955,2022
6243,153.1549377,-27.6650658,0.3287671,3349,1852,2116,2340,0.2878292500972748,0.44696219961315364,0.5415279988424251,1.8412482998118938,0.8752362728118896,0.06653226166963577,0.2878204092933115,32.175774193548385,2022
6244,153.1561432,-27.6642494,0.3289096,3661,2290,2432,2665,0.23038144409656525,0.3744558537737248,0.4623322317393943,1.5547180144331287,0.9416118264198303,0.030072003602981567,0.23037525457221786,22.24050063532401,2022
6245,153.1550293,-27.665247,0.3291046,3118,1776,1871,2078,0.2742133140563965,0.43036479298643826,0.4096959335694223,1.36427988765417,0.9492250084877014,0.026048807427287102,0.2742043578469033,21.144195777351246,2022
6246,153.1563568,-27.6653366,0.3291086,3318,1943,2067,2352,0.2613571584224701,0.41436970050472155,0.4685796074154853,1.5773210196292258,0.9400096535682678,0.030922694131731987,0.2613492081594173,22.4723102244389,2022
6247,153.1546326,-27.666235,0.3291323,3416,2355,2321,2356,0.18385028839111328,0.31056584972157,0.26858039692183083,0.8537238760631839,1.0146489143371582,-0.007271172013133764,0.18384518883552006,12.064634730538922,2022
6248,153.1564484,-27.6637096,0.3294053,3912,2689,2761,2967,0.18527495861053467,0.31260034747310783,0.3923141079104383,1.3013924424199659,0.9739224910736084,0.013211009092628956,0.18527046761478286,17.645947155963302,2022
6249,153.1548309,-27.6661453,0.3294637,3501,2403,2438,2471,0.18597561120986938,0.313593937049518,0.2924412720396313,0.940052522239386,0.9856439828872681,0.007229911163449287,0.18597056990325467,16.016121875645528,2022
6250,153.1552429,-27.6645184,0.3297267,3954,2796,2798,2906,0.1715555489063263,0.29284179495743956,0.32400671516508106,1.0542562954672632,0.9992852210998535,0.0003575259179342538,0.17155148914988683,14.143424383267787,2022
6251,153.1548309,-27.6648788,0.3297428,3473,2140,2234,2480,0.237484410405159,0.3837839772768348,0.4320627511992739,1.4452030338389728,0.9579229950904846,0.02149062603712082,0.23747764182741984,19.902109739368996,2022
6252,153.156662,-27.6656952,0.3300561,3194,2038,2016,2110,0.2209480106830597,0.36189246613821524,0.30113577159529015,0.9715092216317597,1.0109126567840576,-0.005426738876849413,0.22094125561909422,12.567235323137641,2022
6253,153.1553345,-27.666235,0.330057,3525,2310,2417,2490,0.20822621881961823,0.34464881333224184,0.3487370838117105,1.1437307692307686,0.9557302594184875,0.022635921835899353,0.20822051151982124,20.214198011423733,2022
6254,153.1558533,-27.6661453,0.3300861,3417,2241,2310,2428,0.20784729719161987,0.34412851857177884,0.33976655495203967,1.1112753958164796,0.9701298475265503,0.015161503106355667,0.2078414184116391,18.17744891232696,2022
6255,153.1550293,-27.6664143,0.3301505,3547,2361,2442,2596,0.20074474811553955,0.3343356984296406,0.35969913866310815,1.1833914836831254,0.9668304920196533,0.016864459961652756,0.2007393164707794,18.641497813866334,2022
6256,153.1559448,-27.666235,0.3302878,3410,2182,2282,2451,0.2195994257926941,0.3600835156339599,0.3781020998829978,1.249973397376686,0.9561787843704224,0.022401433438062668,0.21959314468827787,20.150301075268814,2022
6257,153.15625,-27.6647873,0.330328,3385,2206,2219,2280,0.21087461709976196,0.34826780246066846,0.3095788257535974,1.0020561915765156,0.9941415190696716,0.002937853103503585,0.2108685854098255,14.846553220338983,2022
6258,153.1551361,-27.6637993,0.3303881,3515,2478,2392,2397,0.17303520441055298,0.2949917536816429,0.24914708567584448,0.7834141559752054,1.035953164100647,-0.017659137025475502,0.17303058820388575,9.233955646817249,2022
6259,153.156662,-27.6646976,0.3305411,3392,2095,2279,2421,0.23637689650058746,0.38233547242634813,0.4154654366070858,1.3851539496444363,0.9192628264427185,0.04206675663590431,0.23636999832335853,25.50902331961591,2022
6260,153.1556396,-27.6632423,0.3305615,3482,2315,2392,2570,0.20131102204322815,0.3351202161607034,0.3603186365320488,1.1856328269729528,0.9678093791007996,0.016358613967895508,0.20130546681478517,18.50365710643722,2022
6261,153.156662,-27.6650581,0.3305836,3269,2152,2181,2278,0.2060505449771881,0.3416603045975535,0.3070030782761654,0.9927371372031665,0.9867033362388611,0.006692822556942701,0.2060444628086978,15.869767366720517,2022
6262,153.1548309,-27.6644287,0.3306182,3771,2343,2535,2855,0.23356232047080994,0.37864820024651635,0.5563780877425385,1.8949759214525042,0.9242603778839111,0.03936039283871651,0.23355620395933374,24.771549815498155,2022
6263,153.1560516,-27.6639805,0.3307262,3757,2622,2624,2790,0.17792756855487823,0.3020746838474224,0.3313288183092014,1.0807476646426908,0.9992377758026123,0.00038124286220408976,0.17792311213388598,14.149887152115896,2022
6264,153.1551361,-27.665247,0.3307309,3318,1944,2100,2305,0.26111745834350586,0.4140683219188759,0.4464227695106896,1.497157580089675,0.9257143139839172,0.0385756678879261,0.2611095063624063,24.557715133531154,2022
6265,153.1567535,-27.6650581,0.3308288,3269,2152,2181,2278,0.2060505449771881,0.3416603045975535,0.3070030782761654,0.9927371372031665,0.9867033362388611,0.006692822556942701,0.2060444628086978,15.869767366720517,2022
6266,153.1567535,-27.6656055,0.3310009,3209,1934,1975,2144,0.2479097843170166,0.39728272839465717,0.3649948471315701,1.2025513569220205,0.9792404770851135,0.010488616302609444,0.2479020679893295,16.904105909439753,2022
6267,153.1546326,-27.6654263,0.331161,3046,1828,1868,1997,0.24989742040634155,0.3998292899163971,0.3369667459746583,1.1011456869363139,0.978586733341217,0.010822511278092861,0.24988921167955094,16.99509090909091,2022
6268,153.1557465,-27.6660538,0.331257,3381,2239,2275,2329,0.20320284366607666,0.33773681297589064,0.30542925916020336,0.9870430596416156,0.9841758012771606,0.007975188083946705,0.20319706200535217,16.21920691182986,2022
6269,153.1550293,-27.6637096,0.3318793,3460,2423,2267,2341,0.17627060413360596,0.29968065431239665,0.24831186245869447,0.7803923183755566,1.068813443183899,-0.033262260258197784,0.17626581632999952,4.9821671641791045,2022
6270,153.1563568,-27.6651478,0.3321452,3546,2245,2398,2514,0.22465895116329193,0.3668595214871857,0.39854184536208814,1.323924396520035,0.9361968040466309,0.03295283392071724,0.22465274659999035,23.02551496877019,2022
6271,153.1560516,-27.6638889,0.3321722,3828,2622,2643,2809,0.18697674572467804,0.31501883725604785,0.35501913453046796,1.1664592287312332,0.9920544624328613,0.003988604061305523,0.18697210611829784,15.132878632478633,2022
6272,153.1549377,-27.6648788,0.3322234,3604,2203,2352,2601,0.24126054346561432,0.388701774042147,0.47884339325996295,1.614455396814546,0.9366496801376343,0.03271130472421646,0.24125390035748973,22.959700109769482,2022
6273,153.1545258,-27.6663246,0.3322287,3419,2342,2331,2378,0.18694670498371124,0.3149728334383326,0.27942092154420917,0.8929448941469488,1.0047190189361572,-0.0023539483081549406,0.18694151872192405,13.404558527712389,2022
6274,153.1552429,-27.6648788,0.3324098,3591,2245,2343,2568,0.23063741624355316,0.37479332730572423,0.4313549544930135,1.4426422253557227,0.9581732749938965,0.021360069513320923,0.23063109990130498,19.866533565823886,2022
6275,153.1561432,-27.6638889,0.332667,3828,2622,2643,2809,0.18697674572467804,0.31501883725604785,0.35501913453046796,1.1664592287312332,0.9920544624328613,0.003988604061305523,0.18697210611829784,15.132878632478633,2022
6276,153.1549377,-27.6649685,0.3327801,3477,2153,2234,2532,0.23516874015331268,0.38075412993657665,0.44699527346387574,1.4992288993923024,0.9637421369552612,0.01846364326775074,0.23516205578527077,19.077268748575335,2022
6277,153.1567535,-27.6652374,0.3328993,3278,1918,2155,2291,0.2617397904396057,0.4148500992228037,0.4471624909581113,1.4998338922864467,0.8900232315063477,0.058188069611787796,0.26173174036211355,29.90201571323349,2022
6278,153.1551361,-27.6659641,0.3330083,3363,2354,2260,2320,0.1764911711215973,0.29999851332058824,0.25007435312778825,0.7867690096163379,1.0415929555892944,-0.020372778177261353,0.17648622742760392,8.494499349804942,2022
6279,153.1549377,-27.6658745,0.3330444,3291,2239,2185,2276,0.19023507833480835,0.31962663849117234,0.27239772138788204,0.8675349559813572,1.0247139930725098,-0.012206148356199265,0.1902295774444139,10.71987341772152,2022
6280,153.1554413,-27.6664143,0.3332231,3383,2124,2252,2412,0.22861811518669128,0.37212035962193113,0.391626228692298,1.2989036954087343,0.9431616067886353,0.029250457882881165,0.2286114803274283,22.016632541133454,2022
6281,153.1558533,-27.666235,0.3333333,3410,2182,2282,2451,0.2195994257926941,0.3600835156339599,0.3781020998829978,1.249973397376686,0.9561787843704224,0.022401433438062668,0.21959314468827787,20.150301075268814,2022
6282,153.1547241,-27.6651573,0.3334685,3029,1840,1855,2023,0.2441979944705963,0.39249943155709843,0.3341201596133311,1.0908467374810318,0.9919137358665466,0.00405954010784626,0.2441899629504884,15.152208389715831,2022
6283,153.15625,-27.6638889,0.3335233,3740,2577,2608,2809,0.18410637974739075,0.31093392325965397,0.35742823775278143,1.1751753641895633,0.988113522529602,0.005978784989565611,0.18410171659416574,15.675194985535198,2022
6284,153.1551361,-27.6649685,0.3335504,3465,2241,2254,2446,0.21451103687286377,0.3532137873294232,0.35722624328741526,1.1744445482138683,0.9942324757575989,0.002892102347686887,0.2145050261471813,14.834086318131256,2022
6285,153.1548309,-27.6646976,0.3336937,3565,2247,2425,2562,0.22677218914031982,0.369672788945536,0.42070990806945846,1.4041284473953008,0.9265979528427124,0.03809931501746178,0.22676595276110775,24.427910958904107,2022
6286,153.15625,-27.6643391,0.3338267,3486,2215,2292,2404,0.22294335067272186,0.3645680352578893,0.36330894123027674,1.1964517493711413,0.966404914855957,0.017084535211324692,0.22293708648766217,18.701467495007766,2022
6287,153.1565552,-27.6651478,0.3338573,3391,2244,2308,2322,0.20354925096035004,0.33821530142859046,0.303760593220339,0.9810058262711864,0.9722703695297241,0.014059754088521004,0.20354346637894932,17.87722671353251,2022
6288,153.1550293,-27.6655159,0.3339153,3192,2071,2046,2032,0.21299639344215393,0.35115478616808105,0.2700423973790711,0.8590133937174792,1.012218952178955,-0.0060723829083144665,0.2129899148040341,12.391299975710469,2022
6289,153.1560516,-27.6663246,0.3339353,3400,2088,2247,2381,0.23906706273555756,0.3858475045281011,0.4064184375193605,1.3524219069450463,0.9292389750480652,0.03667820245027542,0.23906008571178683,24.040662975778545,2022
6290,153.1549377,-27.6660538,0.3339908,3367,2354,2313,2309,0.17706695199012756,0.30083006662653133,0.24893104634589866,0.7826325256794613,1.017725944519043,-0.008785086683928967,0.17706199442071188,11.652098992929076,2022
6291,153.1561432,-27.6647873,0.3340164,3412,2193,2248,2324,0.21748438477516174,0.35723481563582027,0.3334245076586434,1.0883298687089717,0.9755337834358215,0.012384598143398762,0.21747818081910242,17.42075343391128,2022
6292,153.1553345,-27.6647873,0.3341655,3704,2314,2495,2692,0.2309737503528595,0.3752383322721471,0.4697215463638823,1.581452554744526,0.9274548888206482,0.03763776272535324,0.23096760471639172,24.302139737991265,2022
6293,153.156662,-27.6645184,0.3341795,3413,2260,2238,2463,0.2032434344291687,0.33779318943015824,0.339097700135286,1.1088554790894647,1.0098302364349365,-0.004891062621027231,0.2032377017394186,12.713204979991106,2022
6294,153.1546326,-27.6658745,0.3342175,3199,2110,2083,2111,0.20512337982654572,0.3403837882674452,0.2715304443225453,0.8643971475589689,1.0129621028900146,-0.0064393035136163235,0.20511719368035622,12.29131552587646,2022
6295,153.15625,-27.6651478,0.3342426,3574,2136,2315,2571,0.25183889269828796,0.4023166678839516,0.5058037284558564,1.7119978895532886,0.9226781725883484,0.04021568223834038,0.2518318225758998,25.004612446641204,2022
6296,153.1567535,-27.6653271,0.3344531,3174,1766,1966,2258,0.28502023220062256,0.4435654040426016,0.5149963423555228,1.7452567666422816,0.8982706069946289,0.0535905696451664,0.2850110117890919,28.6492154340836,2022
