OBJECTID,grid_code,X,Y
86213,0.3025157,153.1558228,-27.6664677
86214,0.3025157,153.1558228,-27.6664677
86215,0.3025157,153.155838,-27.6664677
86216,0.3025157,153.155838,-27.6664677
86217,0.3176881,153.1558533,-27.6664677
86218,0.3176881,153.1558685,-27.6664677
86219,0.3176881,153.1558685,-27.6664677
86220,0.3176881,153.1558838,-27.6664677
86221,0.3176881,153.1558838,-27.6664677
86222,0.3176881,153.155899,-27.6664677
86223,0.3176881,153.155899,-27.6664677
86224,0.3176881,153.1559143,-27.6664677
86225,0.3176881,153.1559296,-27.6664677
86226,0.3176881,153.1559296,-27.6664677
86227,0.3176881,153.1559448,-27.6664677
86228,0.3206308,153.1559448,-27.6664677
86229,0.3206308,153.1559601,-27.6664677
86230,0.3206308,153.1559753,-27.6664677
86231,0.3206308,153.1559753,-27.6664677
86232,0.3206308,153.1559906,-27.6664677
86233,0.3206308,153.1559906,-27.6664677
86234,0.3206308,153.1560059,-27.6664677
86235,0.3206308,153.1560211,-27.6664677
86236,0.3206308,153.1560211,-27.6664677
86237,0.3206308,153.1560364,-27.6664677
86238,0.3206308,153.1560364,-27.6664677
86239,0.3098078,153.1560516,-27.6664677
86240,0.3098078,153.1560516,-27.6664677
86241,0.3098078,153.1560669,-27.6664677
86242,0.3098078,153.1560822,-27.6664677
86243,0.3098078,153.1560822,-27.6664677
86244,0.3098078,153.1560974,-27.6664677
86245,0.3098078,153.1560974,-27.6664677
86246,0.3098078,153.1561127,-27.6664677
86247,0.3098078,153.1561279,-27.6664677
86248,0.3098078,153.1561279,-27.6664677
86249,0.3098078,153.1561432,-27.6664677
86250,0.3098078,153.1561432,-27.6664677
86251,0.2988408,153.1561584,-27.6664677
86252,0.2988408,153.1561737,-27.6664677
86253,0.2988408,153.1561737,-27.6664677
86254,0.2988408,153.156189,-27.6664677
86255,0.2988408,153.156189,-27.6664677
86256,0.2988408,153.1562042,-27.6664677
86257,0.2988408,153.1562042,-27.6664677
86258,0.2988408,153.1562195,-27.6664677
86259,0.2988408,153.1562347,-27.6664677
86260,0.2988408,153.1562347,-27.6664677
86261,0.2988408,153.15625,-27.6664677
86262,0.2514599,153.15625,-27.6664677
86263,0.2514599,153.1562653,-27.6664677
86264,0.2514599,153.1562805,-27.6664677
86265,0.2514599,153.1562805,-27.6664677
86266,0.2514599,153.1562958,-27.6664677
86267,0.2514599,153.1562958,-27.6664677
86268,0.2514599,153.156311,-27.6664677
86269,0.2514599,153.1563263,-27.6664677
86270,0.2514599,153.1563263,-27.6664677
86271,0.2514599,153.1563416,-27.6664677
86272,0.2514599,153.1563416,-27.6664677
86273,0.2283184,153.1563568,-27.6664677
86274,0.2283184,153.1563568,-27.6664677
86275,0.2283184,153.1563721,-27.6664677
86276,0.2283184,153.1563873,-27.6664677
86277,0.2283184,153.1563873,-27.6664677
86278,0.2283184,153.1564026,-27.6664677
86279,0.2283184,153.1564026,-27.6664677
86280,0.2283184,153.1564178,-27.6664677
86281,0.2283184,153.1564331,-27.6664677
86282,0.2283184,153.1564331,-27.6664677
86283,0.2283184,153.1564484,-27.6664677
86284,0.2218343,153.1564484,-27.6664677
86285,0.1997966,153.1543121,-27.6664772
86286,0.2595829,153.1543274,-27.6664772
86287,0.2595829,153.1543274,-27.6664772
86288,0.2595829,153.1543427,-27.6664772
86289,0.2595829,153.1543579,-27.6664772
86290,0.2595829,153.1543579,-27.6664772
86291,0.2595829,153.1543732,-27.6664772
86292,0.2595829,153.1543732,-27.6664772
86293,0.2595829,153.1543884,-27.6664772
86294,0.2595829,153.1544037,-27.6664772
86295,0.2595829,153.1544037,-27.6664772
86296,0.2595829,153.1544189,-27.6664772
86297,0.2595829,153.1544189,-27.6664772
86298,0.2958293,153.1544342,-27.6664772
86299,0.2958293,153.1544342,-27.6664772
86300,0.2958293,153.1544495,-27.6664772
86301,0.2958293,153.1544647,-27.6664772
86302,0.2958293,153.1544647,-27.6664772
86303,0.2958293,153.15448,-27.6664772
86304,0.2958293,153.15448,-27.6664772
86305,0.2958293,153.1544952,-27.6664772
86306,0.2958293,153.1545105,-27.6664772
86307,0.2958293,153.1545105,-27.6664772
86308,0.2958293,153.1545258,-27.6664772
86309,0.3165781,153.1545258,-27.6664772
86310,0.3165781,153.154541,-27.6664772
86311,0.3165781,153.1545563,-27.6664772
86312,0.3165781,153.1545563,-27.6664772
86313,0.3165781,153.1545715,-27.6664772
86314,0.3165781,153.1545715,-27.6664772
86315,0.3165781,153.1545868,-27.6664772
86316,0.3165781,153.1545868,-27.6664772
86317,0.3165781,153.1546021,-27.6664772
86318,0.3165781,153.1546173,-27.6664772
86319,0.3165781,153.1546173,-27.6664772
86320,0.308444,153.1546326,-27.6664772
86321,0.308444,153.1546326,-27.6664772
86322,0.308444,153.1546478,-27.6664772
86323,0.308444,153.1546631,-27.6664772
86324,0.308444,153.1546631,-27.6664772
86325,0.308444,153.1546783,-27.6664772
86326,0.308444,153.1546783,-27.6664772
86327,0.308444,153.1546936,-27.6664772
86328,0.308444,153.1547089,-27.6664772
86329,0.308444,153.1547089,-27.6664772
86330,0.308444,153.1547241,-27.6664772
86331,0.308444,153.1547241,-27.6664772
86332,0.290068,153.1547394,-27.6664772
86333,0.290068,153.1547546,-27.6664772
86334,0.290068,153.1547546,-27.6664772
86335,0.290068,153.1547699,-27.6664772
86336,0.290068,153.1547699,-27.6664772
86337,0.290068,153.1547852,-27.6664772
86338,0.290068,153.1547852,-27.6664772
86339,0.290068,153.1548004,-27.6664772
86340,0.290068,153.1548157,-27.6664772
86341,0.290068,153.1548157,-27.6664772
86342,0.290068,153.1548309,-27.6664772
86343,0.2906124,153.1548309,-27.6664772
86344,0.2906124,153.1548462,-27.6664772
86345,0.2906124,153.1548615,-27.6664772
86346,0.2906124,153.1548615,-27.6664772
86347,0.2906124,153.1548767,-27.6664772
86348,0.2906124,153.1548767,-27.6664772
86349,0.2906124,153.154892,-27.6664772
86350,0.2906124,153.1549072,-27.6664772
86351,0.2906124,153.1549072,-27.6664772
86352,0.2906124,153.1549225,-27.6664772
86353,0.2906124,153.1549225,-27.6664772
86354,0.3169899,153.1549377,-27.6664772
86355,0.3169899,153.1549377,-27.6664772
86356,0.3169899,153.154953,-27.6664772
86357,0.3169899,153.1549683,-27.6664772
86358,0.3169899,153.1549683,-27.6664772
86359,0.3169899,153.1549835,-27.6664772
86360,0.3169899,153.1549835,-27.6664772
86361,0.3169899,153.1549988,-27.6664772
86362,0.3169899,153.155014,-27.6664772
86363,0.3169899,153.155014,-27.6664772
86364,0.3169899,153.1550293,-27.6664772
86365,0.3301505,153.1550293,-27.6664772
86366,0.3301505,153.1550446,-27.6664772
86367,0.3301505,153.1550598,-27.6664772
86368,0.3301505,153.1550598,-27.6664772
86369,0.3301505,153.1550751,-27.6664772
86370,0.3301505,153.1550751,-27.6664772
86371,0.3301505,153.1550903,-27.6664772
86372,0.3301505,153.1550903,-27.6664772
86373,0.3301505,153.1551056,-27.6664772
86374,0.3301505,153.1551208,-27.6664772
86375,0.3301505,153.1551208,-27.6664772
86376,0.3301505,153.1551361,-27.6664772
86377,0.3102874,153.1551361,-27.6664772
86378,0.3102874,153.1551514,-27.6664772
86379,0.3102874,153.1551666,-27.6664772
86380,0.3102874,153.1551666,-27.6664772
86381,0.3102874,153.1551819,-27.6664772
86382,0.3102874,153.1551819,-27.6664772
86383,0.3102874,153.1551971,-27.6664772
86384,0.3102874,153.1552124,-27.6664772
86385,0.3102874,153.1552124,-27.6664772
86386,0.3102874,153.1552277,-27.6664772
86387,0.3102874,153.1552277,-27.6664772
86388,0.3191077,153.1552429,-27.6664772
86389,0.3191077,153.1552429,-27.6664772
86390,0.3191077,153.1552582,-27.6664772
86391,0.3191077,153.1552734,-27.6664772
86392,0.3191077,153.1552734,-27.6664772
86393,0.3191077,153.1552887,-27.6664772
86394,0.3191077,153.1552887,-27.6664772
86395,0.3191077,153.155304,-27.6664772
86396,0.3191077,153.1553192,-27.6664772
86397,0.3191077,153.1553192,-27.6664772
86398,0.3191077,153.1553345,-27.6664772
86399,0.3221757,153.1553345,-27.6664772
86400,0.3221757,153.1553497,-27.6664772
86401,0.3221757,153.155365,-27.6664772
86402,0.3221757,153.155365,-27.6664772
86403,0.3221757,153.1553802,-27.6664772
86404,0.3221757,153.1553802,-27.6664772
86405,0.3221757,153.1553955,-27.6664772
86406,0.3221757,153.1553955,-27.6664772
86407,0.3221757,153.1554108,-27.6664772
86408,0.3221757,153.155426,-27.6664772
86409,0.3221757,153.155426,-27.6664772
86410,0.3221757,153.1554413,-27.6664772
86411,0.3332231,153.1554413,-27.6664772
86412,0.3332231,153.1554565,-27.6664772
86413,0.3332231,153.1554718,-27.6664772
86414,0.3332231,153.1554718,-27.6664772
86415,0.3332231,153.1554871,-27.6664772
86416,0.3332231,153.1554871,-27.6664772
86417,0.3332231,153.1555023,-27.6664772
86418,0.3332231,153.1555176,-27.6664772
86419,0.3332231,153.1555176,-27.6664772
86420,0.3332231,153.1555328,-27.6664772
86421,0.3332231,153.1555328,-27.6664772
86422,0.3368272,153.1555481,-27.6664772
86423,0.3368272,153.1555481,-27.6664772
86424,0.3368272,153.1555634,-27.6664772
86425,0.3368272,153.1555786,-27.6664772
86426,0.3368272,153.1555786,-27.6664772
86427,0.3368272,153.1555939,-27.6664772
86428,0.3368272,153.1555939,-27.6664772
86429,0.3368272,153.1556091,-27.6664772
86430,0.3368272,153.1556244,-27.6664772
86431,0.3368272,153.1556244,-27.6664772
86432,0.3368272,153.1556396,-27.6664772
86433,0.3187025,153.1556396,-27.6664772
86434,0.3187025,153.1556549,-27.6664772
86435,0.3187025,153.1556702,-27.6664772
86436,0.3187025,153.1556702,-27.6664772
86437,0.3187025,153.1556854,-27.6664772
86438,0.3187025,153.1556854,-27.6664772
86439,0.3187025,153.1557007,-27.6664772
86440,0.3187025,153.1557159,-27.6664772
86441,0.3187025,153.1557159,-27.6664772
86442,0.3187025,153.1557312,-27.6664772
86443,0.3187025,153.1557312,-27.6664772
86444,0.3025157,153.1557465,-27.6664772
86445,0.3025157,153.1557465,-27.6664772
86446,0.3025157,153.1557617,-27.6664772
86447,0.3025157,153.155777,-27.6664772
86448,0.3025157,153.155777,-27.6664772
86449,0.3025157,153.1557922,-27.6664772
86450,0.3025157,153.1557922,-27.6664772
86451,0.3025157,153.1558075,-27.6664772
86452,0.3025157,153.1558228,-27.6664772
86453,0.3025157,153.1558228,-27.6664772
86454,0.3025157,153.155838,-27.6664772
86455,0.3025157,153.155838,-27.6664772
86456,0.3176881,153.1558533,-27.6664772
86457,0.3176881,153.1558685,-27.6664772
86458,0.3176881,153.1558685,-27.6664772
86459,0.3176881,153.1558838,-27.6664772
86460,0.3176881,153.1558838,-27.6664772
86461,0.3176881,153.155899,-27.6664772
86462,0.3176881,153.155899,-27.6664772
86463,0.3176881,153.1559143,-27.6664772
86464,0.3176881,153.1559296,-27.6664772
86465,0.3176881,153.1559296,-27.6664772
86466,0.3176881,153.1559448,-27.6664772
86467,0.3206308,153.1559448,-27.6664772
86468,0.3206308,153.1559601,-27.6664772
86469,0.3206308,153.1559753,-27.6664772
86470,0.3206308,153.1559753,-27.6664772
86471,0.3206308,153.1559906,-27.6664772
86472,0.3206308,153.1559906,-27.6664772
86473,0.3206308,153.1560059,-27.6664772
86474,0.3206308,153.1560211,-27.6664772
86475,0.3206308,153.1560211,-27.6664772
86476,0.3206308,153.1560364,-27.6664772
86477,0.3206308,153.1560364,-27.6664772
86478,0.3098078,153.1560516,-27.6664772
86479,0.3098078,153.1560516,-27.6664772
86480,0.3098078,153.1560669,-27.6664772
86481,0.3098078,153.1560822,-27.6664772
86482,0.3098078,153.1560822,-27.6664772
86483,0.3098078,153.1560974,-27.6664772
86484,0.3098078,153.1560974,-27.6664772
86485,0.3098078,153.1561127,-27.6664772
86486,0.3098078,153.1561279,-27.6664772
86487,0.3098078,153.1561279,-27.6664772
86488,0.3098078,153.1561432,-27.6664772
86489,0.3098078,153.1561432,-27.6664772
86490,0.2988408,153.1561584,-27.6664772
86491,0.2988408,153.1561737,-27.6664772
86492,0.2988408,153.1561737,-27.6664772
86493,0.2988408,153.156189,-27.6664772
86494,0.2988408,153.156189,-27.6664772
86495,0.2988408,153.1562042,-27.6664772
86496,0.2988408,153.1562042,-27.6664772
86497,0.2988408,153.1562195,-27.6664772
86498,0.2988408,153.1562347,-27.6664772
86499,0.2988408,153.1562347,-27.6664772
86500,0.2988408,153.15625,-27.6664772
86501,0.2514599,153.15625,-27.6664772
86502,0.2514599,153.1562653,-27.6664772
86503,0.2514599,153.1562805,-27.6664772
86504,0.2514599,153.1562805,-27.6664772
86505,0.2514599,153.1562958,-27.6664772
86506,0.2514599,153.1562958,-27.6664772
86507,0.2514599,153.156311,-27.6664772
86508,0.2514599,153.1563263,-27.6664772
86509,0.2514599,153.1563263,-27.6664772
86510,0.2514599,153.1563416,-27.6664772
86511,0.2514599,153.1563416,-27.6664772
86512,0.2283184,153.1563568,-27.6664772
86513,0.2283184,153.1563568,-27.6664772
86514,0.2283184,153.1563721,-27.6664772
86515,0.2283184,153.1563873,-27.6664772
86516,0.2283184,153.1563873,-27.6664772
86517,0.2283184,153.1564026,-27.6664772
86518,0.2283184,153.1564026,-27.6664772
86519,0.2283184,153.1564178,-27.6664772
86520,0.2283184,153.1564331,-27.6664772
86521,0.1997966,153.1543121,-27.6664867
86522,0.2595829,153.1543274,-27.6664867
86523,0.2595829,153.1543274,-27.6664867
86524,0.2595829,153.1543427,-27.6664867
86525,0.2595829,153.1543579,-27.6664867
86526,0.2595829,153.1543579,-27.6664867
86527,0.2595829,153.1543732,-27.6664867
86528,0.2595829,153.1543732,-27.6664867
86529,0.2595829,153.1543884,-27.6664867
86530,0.2595829,153.1544037,-27.6664867
86531,0.2595829,153.1544037,-27.6664867
86532,0.2595829,153.1544189,-27.6664867
86533,0.2595829,153.1544189,-27.6664867
86534,0.2958293,153.1544342,-27.6664867
86535,0.2958293,153.1544342,-27.6664867
86536,0.2958293,153.1544495,-27.6664867
86537,0.2958293,153.1544647,-27.6664867
86538,0.2958293,153.1544647,-27.6664867
86539,0.2958293,153.15448,-27.6664867
86540,0.2958293,153.15448,-27.6664867
86541,0.2958293,153.1544952,-27.6664867
86542,0.2958293,153.1545105,-27.6664867
86543,0.2958293,153.1545105,-27.6664867
86544,0.2958293,153.1545258,-27.6664867
86545,0.3165781,153.1545258,-27.6664867
86546,0.3165781,153.154541,-27.6664867
86547,0.3165781,153.1545563,-27.6664867
86548,0.3165781,153.1545563,-27.6664867
86549,0.3165781,153.1545715,-27.6664867
86550,0.3165781,153.1545715,-27.6664867
86551,0.3165781,153.1545868,-27.6664867
86552,0.3165781,153.1545868,-27.6664867
86553,0.3165781,153.1546021,-27.6664867
86554,0.3165781,153.1546173,-27.6664867
86555,0.3165781,153.1546173,-27.6664867
86556,0.308444,153.1546326,-27.6664867
86557,0.308444,153.1546326,-27.6664867
86558,0.308444,153.1546478,-27.6664867
86559,0.308444,153.1546631,-27.6664867
86560,0.308444,153.1546631,-27.6664867
86561,0.308444,153.1546783,-27.6664867
86562,0.308444,153.1546783,-27.6664867
86563,0.308444,153.1546936,-27.6664867
86564,0.308444,153.1547089,-27.6664867
86565,0.308444,153.1547089,-27.6664867
86566,0.308444,153.1547241,-27.6664867
86567,0.308444,153.1547241,-27.6664867
86568,0.290068,153.1547394,-27.6664867
86569,0.290068,153.1547546,-27.6664867
86570,0.290068,153.1547546,-27.6664867
86571,0.290068,153.1547699,-27.6664867
86572,0.290068,153.1547699,-27.6664867
86573,0.290068,153.1547852,-27.6664867
86574,0.290068,153.1547852,-27.6664867
86575,0.290068,153.1548004,-27.6664867
86576,0.290068,153.1548157,-27.6664867
86577,0.290068,153.1548157,-27.6664867
86578,0.290068,153.1548309,-27.6664867
86579,0.2906124,153.1548309,-27.6664867
86580,0.2906124,153.1548462,-27.6664867
86581,0.2906124,153.1548615,-27.6664867
86582,0.2906124,153.1548615,-27.6664867
86583,0.2906124,153.1548767,-27.6664867
86584,0.2906124,153.1548767,-27.6664867
86585,0.2906124,153.154892,-27.6664867
86586,0.2906124,153.1549072,-27.6664867
86587,0.2906124,153.1549072,-27.6664867
86588,0.2906124,153.1549225,-27.6664867
86589,0.2906124,153.1549225,-27.6664867
86590,0.3169899,153.1549377,-27.6664867
86591,0.3169899,153.1549377,-27.6664867
86592,0.3169899,153.154953,-27.6664867
86593,0.3169899,153.1549683,-27.6664867
86594,0.3169899,153.1549683,-27.6664867
86595,0.3169899,153.1549835,-27.6664867
86596,0.3169899,153.1549835,-27.6664867
86597,0.3169899,153.1549988,-27.6664867
86598,0.3169899,153.155014,-27.6664867
86599,0.3169899,153.155014,-27.6664867
86600,0.3169899,153.1550293,-27.6664867
86601,0.3301505,153.1550293,-27.6664867
86602,0.3301505,153.1550446,-27.6664867
86603,0.3301505,153.1550598,-27.6664867
86604,0.3301505,153.1550598,-27.6664867
86605,0.3301505,153.1550751,-27.6664867
86606,0.3301505,153.1550751,-27.6664867
86607,0.3301505,153.1550903,-27.6664867
86608,0.3301505,153.1550903,-27.6664867
86609,0.3301505,153.1551056,-27.6664867
86610,0.3301505,153.1551208,-27.6664867
86611,0.3301505,153.1551208,-27.6664867
86612,0.3301505,153.1551361,-27.6664867
86613,0.3102874,153.1551361,-27.6664867
86614,0.3102874,153.1551514,-27.6664867
86615,0.3102874,153.1551666,-27.6664867
86616,0.3102874,153.1551666,-27.6664867
86617,0.3102874,153.1551819,-27.6664867
86618,0.3102874,153.1551819,-27.6664867
86619,0.3102874,153.1551971,-27.6664867
86620,0.3102874,153.1552124,-27.6664867
86621,0.3102874,153.1552124,-27.6664867
86622,0.3102874,153.1552277,-27.6664867
86623,0.3102874,153.1552277,-27.6664867
86624,0.3191077,153.1552429,-27.6664867
86625,0.3191077,153.1552429,-27.6664867
86626,0.3191077,153.1552582,-27.6664867
86627,0.3191077,153.1552734,-27.6664867
86628,0.3191077,153.1552734,-27.6664867
86629,0.3191077,153.1552887,-27.6664867
86630,0.3191077,153.1552887,-27.6664867
86631,0.3191077,153.155304,-27.6664867
86632,0.3191077,153.1553192,-27.6664867
86633,0.3191077,153.1553192,-27.6664867
86634,0.3191077,153.1553345,-27.6664867
86635,0.3221757,153.1553345,-27.6664867
86636,0.3221757,153.1553497,-27.6664867
86637,0.3221757,153.155365,-27.6664867
86638,0.3221757,153.155365,-27.6664867
86639,0.3221757,153.1553802,-27.6664867
86640,0.3221757,153.1553802,-27.6664867
86641,0.3221757,153.1553955,-27.6664867
86642,0.3221757,153.1553955,-27.6664867
86643,0.3221757,153.1554108,-27.6664867
86644,0.3221757,153.155426,-27.6664867
86645,0.3221757,153.155426,-27.6664867
86646,0.3221757,153.1554413,-27.6664867
86647,0.3332231,153.1554413,-27.6664867
86648,0.3332231,153.1554565,-27.6664867
86649,0.3332231,153.1554718,-27.6664867
86650,0.3332231,153.1554718,-27.6664867
86651,0.3332231,153.1554871,-27.6664867
86652,0.3332231,153.1554871,-27.6664867
86653,0.3332231,153.1555023,-27.6664867
86654,0.3332231,153.1555176,-27.6664867
86655,0.3332231,153.1555176,-27.6664867
86656,0.3332231,153.1555328,-27.6664867
86657,0.3332231,153.1555328,-27.6664867
86658,0.3368272,153.1555481,-27.6664867
86659,0.3368272,153.1555481,-27.6664867
86660,0.3368272,153.1555634,-27.6664867
86661,0.3368272,153.1555786,-27.6664867
86662,0.3368272,153.1555786,-27.6664867
86663,0.3368272,153.1555939,-27.6664867
86664,0.3368272,153.1555939,-27.6664867
86665,0.3368272,153.1556091,-27.6664867
86666,0.3368272,153.1556244,-27.6664867
86667,0.3368272,153.1556244,-27.6664867
86668,0.3368272,153.1556396,-27.6664867
86669,0.3187025,153.1556396,-27.6664867
86670,0.3187025,153.1556549,-27.6664867
86671,0.3187025,153.1556702,-27.6664867
86672,0.3187025,153.1556702,-27.6664867
86673,0.3187025,153.1556854,-27.6664867
86674,0.3187025,153.1556854,-27.6664867
86675,0.3187025,153.1557007,-27.6664867
86676,0.3187025,153.1557159,-27.6664867
86677,0.3187025,153.1557159,-27.6664867
86678,0.3187025,153.1557312,-27.6664867
86679,0.3187025,153.1557312,-27.6664867
86680,0.3025157,153.1557465,-27.6664867
86681,0.3025157,153.1557465,-27.6664867
86682,0.3025157,153.1557617,-27.6664867
86683,0.3025157,153.155777,-27.6664867
86684,0.3025157,153.155777,-27.6664867
86685,0.3025157,153.1557922,-27.6664867
86686,0.3025157,153.1557922,-27.6664867
86687,0.3025157,153.1558075,-27.6664867
86688,0.3025157,153.1558228,-27.6664867
86689,0.3025157,153.1558228,-27.6664867
86690,0.3025157,153.155838,-27.6664867
86691,0.3025157,153.155838,-27.6664867
86692,0.3176881,153.1558533,-27.6664867
86693,0.3176881,153.1558685,-27.6664867
86694,0.3176881,153.1558685,-27.6664867
86695,0.3176881,153.1558838,-27.6664867
86696,0.3176881,153.1558838,-27.6664867
86697,0.3176881,153.155899,-27.6664867
86698,0.3176881,153.155899,-27.6664867
86699,0.3176881,153.1559143,-27.6664867
86700,0.3176881,153.1559296,-27.6664867
86701,0.3176881,153.1559296,-27.6664867
86702,0.3176881,153.1559448,-27.6664867
86703,0.3206308,153.1559448,-27.6664867
86704,0.3206308,153.1559601,-27.6664867
86705,0.3206308,153.1559753,-27.6664867
86706,0.3206308,153.1559753,-27.6664867
86707,0.3206308,153.1559906,-27.6664867
86708,0.3206308,153.1559906,-27.6664867
86709,0.3206308,153.1560059,-27.6664867
86710,0.3206308,153.1560211,-27.6664867
86711,0.3206308,153.1560211,-27.6664867
86712,0.3206308,153.1560364,-27.6664867
86713,0.3206308,153.1560364,-27.6664867
86714,0.3098078,153.1560516,-27.6664867
86715,0.3098078,153.1560516,-27.6664867
86716,0.3098078,153.1560669,-27.6664867
86717,0.3098078,153.1560822,-27.6664867
86718,0.3098078,153.1560822,-27.6664867
86719,0.3098078,153.1560974,-27.6664867
86720,0.3098078,153.1560974,-27.6664867
86721,0.3098078,153.1561127,-27.6664867
86722,0.3098078,153.1561279,-27.6664867
86723,0.3098078,153.1561279,-27.6664867
86724,0.3098078,153.1561432,-27.6664867
86725,0.3098078,153.1561432,-27.6664867
86726,0.2988408,153.1561584,-27.6664867
86727,0.2988408,153.1561737,-27.6664867
86728,0.2988408,153.1561737,-27.6664867
86729,0.2988408,153.156189,-27.6664867
86730,0.2988408,153.156189,-27.6664867
86731,0.2988408,153.1562042,-27.6664867
86732,0.2988408,153.1562042,-27.6664867
86733,0.2988408,153.1562195,-27.6664867
86734,0.2988408,153.1562347,-27.6664867
86735,0.2988408,153.1562347,-27.6664867
86736,0.2988408,153.15625,-27.6664867
86737,0.2514599,153.15625,-27.6664867
86738,0.2514599,153.1562653,-27.6664867
86739,0.2514599,153.1562805,-27.6664867
86740,0.2514599,153.1562805,-27.6664867
86741,0.2514599,153.1562958,-27.6664867
86742,0.2514599,153.1562958,-27.6664867
86743,0.2514599,153.156311,-27.6664867
86744,0.2514599,153.1563263,-27.6664867
86745,0.2514599,153.1563263,-27.6664867
86746,0.2514599,153.1563416,-27.6664867
86747,0.2514599,153.1563416,-27.6664867
86748,0.2283184,153.1563568,-27.6664867
86749,0.2283184,153.1563568,-27.6664867
86750,0.2283184,153.1563721,-27.6664867
86751,0.2283184,153.1563873,-27.6664867
86752,0.2283184,153.1563873,-27.6664867
86753,0.2283184,153.1564026,-27.6664867
86754,0.2283184,153.1564026,-27.6664867
86755,0.1997966,153.1543121,-27.6664944
86756,0.2595829,153.1543274,-27.6664944
86757,0.2595829,153.1543274,-27.6664944
86758,0.2595829,153.1543427,-27.6664944
86759,0.2595829,153.1543579,-27.6664944
86760,0.2595829,153.1543579,-27.6664944
86761,0.2595829,153.1543732,-27.6664944
86762,0.2595829,153.1543732,-27.6664944
86763,0.2595829,153.1543884,-27.6664944
86764,0.2595829,153.1544037,-27.6664944
86765,0.2595829,153.1544037,-27.6664944
86766,0.2595829,153.1544189,-27.6664944
86767,0.2595829,153.1544189,-27.6664944
86768,0.2958293,153.1544342,-27.6664944
86769,0.2958293,153.1544342,-27.6664944
86770,0.2958293,153.1544495,-27.6664944
86771,0.2958293,153.1544647,-27.6664944
86772,0.2958293,153.1544647,-27.6664944
86773,0.2958293,153.15448,-27.6664944
86774,0.2958293,153.15448,-27.6664944
86775,0.2958293,153.1544952,-27.6664944
86776,0.2958293,153.1545105,-27.6664944
86777,0.2958293,153.1545105,-27.6664944
86778,0.2958293,153.1545258,-27.6664944
86779,0.3165781,153.1545258,-27.6664944
86780,0.3165781,153.154541,-27.6664944
86781,0.3165781,153.1545563,-27.6664944
86782,0.3165781,153.1545563,-27.6664944
86783,0.3165781,153.1545715,-27.6664944
86784,0.3165781,153.1545715,-27.6664944
86785,0.3165781,153.1545868,-27.6664944
86786,0.3165781,153.1545868,-27.6664944
86787,0.3165781,153.1546021,-27.6664944
86788,0.3165781,153.1546173,-27.6664944
86789,0.3165781,153.1546173,-27.6664944
86790,0.308444,153.1546326,-27.6664944
86791,0.308444,153.1546326,-27.6664944
86792,0.308444,153.1546478,-27.6664944
86793,0.308444,153.1546631,-27.6664944
86794,0.308444,153.1546631,-27.6664944
86795,0.308444,153.1546783,-27.6664944
86796,0.308444,153.1546783,-27.6664944
86797,0.308444,153.1546936,-27.6664944
86798,0.308444,153.1547089,-27.6664944
86799,0.308444,153.1547089,-27.6664944
86800,0.308444,153.1547241,-27.6664944
86801,0.308444,153.1547241,-27.6664944
86802,0.290068,153.1547394,-27.6664944
86803,0.290068,153.1547546,-27.6664944
86804,0.290068,153.1547546,-27.6664944
86805,0.290068,153.1547699,-27.6664944
86806,0.290068,153.1547699,-27.6664944
86807,0.290068,153.1547852,-27.6664944
86808,0.290068,153.1547852,-27.6664944
86809,0.290068,153.1548004,-27.6664944
86810,0.290068,153.1548157,-27.6664944
86811,0.290068,153.1548157,-27.6664944
86812,0.290068,153.1548309,-27.6664944
86813,0.2906124,153.1548309,-27.6664944
86814,0.2906124,153.1548462,-27.6664944
86815,0.2906124,153.1548615,-27.6664944
86816,0.2906124,153.1548615,-27.6664944
86817,0.2906124,153.1548767,-27.6664944
86818,0.2906124,153.1548767,-27.6664944
86819,0.2906124,153.154892,-27.6664944
86820,0.2906124,153.1549072,-27.6664944
86821,0.2906124,153.1549072,-27.6664944
86822,0.2906124,153.1549225,-27.6664944
86823,0.2906124,153.1549225,-27.6664944
86824,0.3169899,153.1549377,-27.6664944
86825,0.3169899,153.1549377,-27.6664944
86826,0.3169899,153.154953,-27.6664944
86827,0.3169899,153.1549683,-27.6664944
86828,0.3169899,153.1549683,-27.6664944
86829,0.3169899,153.1549835,-27.6664944
86830,0.3169899,153.1549835,-27.6664944
86831,0.3169899,153.1549988,-27.6664944
86832,0.3169899,153.155014,-27.6664944
86833,0.3169899,153.155014,-27.6664944
86834,0.3169899,153.1550293,-27.6664944
86835,0.3301505,153.1550293,-27.6664944
86836,0.3301505,153.1550446,-27.6664944
86837,0.3301505,153.1550598,-27.6664944
86838,0.3301505,153.1550598,-27.6664944
86839,0.3301505,153.1550751,-27.6664944
86840,0.3301505,153.1550751,-27.6664944
86841,0.3301505,153.1550903,-27.6664944
86842,0.3301505,153.1550903,-27.6664944
86843,0.3301505,153.1551056,-27.6664944
86844,0.3301505,153.1551208,-27.6664944
86845,0.3301505,153.1551208,-27.6664944
86846,0.3301505,153.1551361,-27.6664944
86847,0.3102874,153.1551361,-27.6664944
86848,0.3102874,153.1551514,-27.6664944
86849,0.3102874,153.1551666,-27.6664944
86850,0.3102874,153.1551666,-27.6664944
86851,0.3102874,153.1551819,-27.6664944
86852,0.3102874,153.1551819,-27.6664944
86853,0.3102874,153.1551971,-27.6664944
